time;logger;level;message;exception
2011-11-18 11:46:27.7666;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:46:27.7666;Raven.Database.Server.HttpServer;Debug;Request #  39: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:46:27.7666;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:46:27.7666;Raven.Database.Server.HttpServer;Debug;Request #  40: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:46:27.9996;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:46:27.9996;Raven.Database.Server.HttpServer;Debug;Request #  41: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:46:27.9996;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:46:27.9996;Raven.Database.Server.HttpServer;Debug;Request #  42: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:46:28.1086;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:46:28.1086;Raven.Database.Server.HttpServer;Debug;Request #  43: GET     -     1 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:46:28.1086;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:46:28.1086;Raven.Database.Server.HttpServer;Debug;Request #  44: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:52:49.2974;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:52:49.2974;Raven.Database.Server.HttpServer;Debug;Request #  45: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:52:49.2974;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:52:49.2974;Raven.Database.Server.HttpServer;Debug;Request #  46: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:53:17.9691;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:53:17.9691;Raven.Database.Server.HttpServer;Debug;Request #  47: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:53:17.9691;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:53:17.9691;Raven.Database.Server.HttpServer;Debug;Request #  48: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:53:18.1031;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:53:18.1031;Raven.Database.Server.HttpServer;Debug;Request #  49: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:53:18.1031;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:53:18.1031;Raven.Database.Server.HttpServer;Debug;Request #  50: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:53:18.3601;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:53:18.3601;Raven.Database.Server.HttpServer;Debug;Request #  51: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:53:18.3601;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:53:18.3601;Raven.Database.Server.HttpServer;Debug;Request #  52: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:53:18.4321;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:53:18.4321;Raven.Database.Server.HttpServer;Debug;Request #  53: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:53:18.4321;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:53:18.4321;Raven.Database.Server.HttpServer;Debug;Request #  54: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:53:23.0564;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:53:23.0564;Raven.Database.Server.HttpServer;Debug;Request #  55: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:53:23.0564;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:53:23.0564;Raven.Database.Server.HttpServer;Debug;Request #  56: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:53:27.1996;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:53:27.1996;Raven.Database.Server.HttpServer;Debug;Request #  57: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:53:27.1996;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:53:27.1996;Raven.Database.Server.HttpServer;Debug;Request #  58: GET     -     1 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:53:32.4989;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:53:32.4989;Raven.Database.Server.HttpServer;Debug;Request #  59: GET     -     1 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:53:32.5059;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:53:32.5059;Raven.Database.Server.HttpServer;Debug;Request #  60: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:53:34.0870;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:53:34.0870;Raven.Database.Server.HttpServer;Debug;Request #  61: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:53:34.0870;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:53:34.0870;Raven.Database.Server.HttpServer;Debug;Request #  62: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:53:39.4583;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:53:39.4583;Raven.Database.Server.HttpServer;Debug;Request #  63: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:53:39.4613;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:53:39.4613;Raven.Database.Server.HttpServer;Debug;Request #  64: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:53:39.5323;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:53:39.5323;Raven.Database.Server.HttpServer;Debug;Request #  65: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:53:39.5323;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:53:39.5323;Raven.Database.Server.HttpServer;Debug;Request #  66: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:53:39.8293;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:53:39.8293;Raven.Database.Server.HttpServer;Debug;Request #  67: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:53:39.8293;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:53:39.8293;Raven.Database.Server.HttpServer;Debug;Request #  68: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:53:39.9183;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:53:39.9183;Raven.Database.Server.HttpServer;Debug;Request #  69: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:53:39.9183;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:53:39.9183;Raven.Database.Server.HttpServer;Debug;Request #  70: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:53:44.8166;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:53:44.8166;Raven.Database.Server.HttpServer;Debug;Request #  71: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 11:53:44.8166;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:53:44.8166;Raven.Database.Server.HttpServer;Debug;Request #  72: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:57:02.7099;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 11:57:02.7099;Raven.Database.Server.HttpServer;Debug;Request #  73: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 11:57:02.7099;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 11:57:02.7129;Raven.Database.Server.HttpServer;Debug;Request #  74: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 12:01:23.6929;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 12:01:23.6929;Raven.Database.Server.HttpServer;Debug;Request #  75: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 12:01:23.6929;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 12:01:23.6929;Raven.Database.Server.HttpServer;Debug;Request #  76: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 12:01:31.1223;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 12:01:31.1223;Raven.Database.Server.HttpServer;Debug;Request #  77: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-18 12:01:31.1223;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 12:01:31.1223;Raven.Database.Server.HttpServer;Debug;Request #  78: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 12:01:31.3263;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-18 12:01:31.3263;Raven.Database.Server.HttpServer;Debug;Request #  79: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-18 12:01:31.3263;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-18 12:01:31.3263;Raven.Database.Server.HttpServer;Debug;Request #  80: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
